gene_id,Adipose_Aggregate,Brain_Aggregate,Heart_Aggregate,Liver,Muscle_Skeletal
ENSG00000146530,0.050607909,0.152622953,1.19107242,0.096484438,0.01351271
ENSG00000274970,0.000252279,0.000529129,0.000267296,0,0.000377123
ENSG00000236048,0.051986684,0.032490256,0.018413709,0.016437252,0.022528468
ENSG00000226690,0.003642864,0.100145379,0.003465114,0.000760717,0.001609663
ENSG00000203523,0.001609069,0.004575758,0.000440966,0.001120973,0.001621469
ENSG00000224667,0.000234067,0.002064303,0.000444623,0.00027792,0.000375915
ENSG00000225606,0.03183624,0.138699683,0.009951683,0.008347655,0.001976575
ENSG00000006747,1.685507594,2.000620548,0.07352803,0.021806097,0.081420498
ENSG00000271253,0.005217148,0.017520524,0.001656484,0.004401372,0.002618817
ENSG00000122644,20.03789217,6.536278247,4.40377355,3.649711947,2.782593275
ENSG00000199470,0.004782496,0.008925015,0.004512621,0.00229646,0.000894147
ENSG00000229618,0.018541753,0.172791144,0.089841786,0.007271721,0.172275653
ENSG00000222974,0.003129516,0.001845116,0.007951113,0.002961947,0.021186364
ENSG00000230879,0.002065888,0.000491055,0.003674615,0.001938761,0.012729253
ENSG00000237713,0.001407847,0.002441745,0.004026178,0.001707832,0.003714981
ENSG00000224330,0.012088892,0.042589067,0.007412815,0.000391416,0.001690535
ENSG00000213875,0.045241015,0.02280386,0.019212981,0.016046726,0.030674857
ENSG00000006468,2.408610657,28.74533127,6.255533959,1.225859292,0.269896924
ENSG00000252374,0.000335583,0.000229232,0,0,0
ENSG00000223445,0.001108235,0.000748794,0.000653615,0.000391637,0.00105061
ENSG00000136267,0.195290764,7.831503896,0.109620485,0.040641327,0.102114106
ENSG00000233167,0.003544779,0.006186157,0.001166199,0.001095088,0.002050174
ENSG00000226323,0.000679186,0.004007919,0.000174885,0.002630973,0.001574782
ENSG00000225816,0.007055468,0.001084443,0.000746326,0.015978628,0.001181719
ENSG00000227489,0.0295998,0.00140847,0.00381826,0.031927434,0.002751183
ENSG00000187546,2.243695085,0.24325159,0.199562829,12.78887212,0.172223639
ENSG00000106511,64.93009727,0.423264686,7.314048657,0.566901814,7.742564384
ENSG00000237070,2.137127244,0.015498185,0.293663439,0.073005208,0.174110621
ENSG00000229108,10.99322742,0.234764089,1.633621507,0.057222168,1.708020174
ENSG00000225974,0.187641714,0.138140664,0.049576315,0.006035929,0.027020461
ENSG00000235828,0.135727813,0.104639334,0.048607879,0.028138673,0.067598867
ENSG00000229379,0.038216779,0.053950035,0.024294322,0.020737345,0.009655629
ENSG00000214960,0.721716831,1.19532043,0.949498117,0.512366106,0.608607186
ENSG00000224683,0.060940851,0.218924093,0.063694817,0.073511018,0.036231606
ENSG00000229688,0.075806242,0.037143825,0.039238301,0.043040389,0.020206347
ENSG00000171243,0.388390512,1.30956039,1.251217854,0.024513106,0.088211666
ENSG00000272537,0.353201005,0.414737294,0.126466405,0.125640885,0.144036401
ENSG00000205858,0.003502662,0.034686887,0.002290782,0.000929159,0.003259913
ENSG00000224280,0.034740473,0.148791999,0.035804414,0.010907867,0.021867122
ENSG00000272361,0.674991995,2.854694528,0.487664357,0.424129823,0.452623923
ENSG00000106524,17.31041867,18.20650057,14.81151311,5.86660177,10.94033499
ENSG00000136261,45.27335381,13.27980223,106.1942436,10.68421239,128.5739726
ENSG00000235837,0.183174903,0.030621218,0.15594986,0.028047788,0.111161382
ENSG00000106537,82.62652172,41.82476969,13.6592089,35.96062345,7.698815691
ENSG00000106541,0.19799258,0.063125256,0.083641189,0.371743544,0.105881548
ENSG00000270593,0.000874772,0.001049497,0.000272021,0.000638451,0.00049279
ENSG00000173467,0.082808298,0.200405056,0.038226704,0.092292611,0.025528593
ENSG00000232400,0.004872795,0.003730962,0.002058605,0.003380588,0.003869601
ENSG00000227965,0.000776611,0.000850323,0.00010676,0.001480088,0.000415567
ENSG00000223867,0.001721047,0.000465039,0.000433849,0,0.000531158
ENSG00000232841,0.01865488,0.003878539,0.002015492,0.004902655,0.001341059
ENSG00000278569,0.004560657,0.002838526,0.001594562,0.010129115,0.001699365
ENSG00000237773,0.510801535,0.410263249,0.360897584,0.417459204,0.039238456
ENSG00000106546,43.43960306,2.408287796,7.902935022,12.73308407,2.091084309
ENSG00000199473,0.00533214,0.000327505,0.002441265,0.00099646,0.000602989
ENSG00000236318,0.059397699,0.055168595,0.018102782,0.029611956,0.005166189
ENSG00000236039,0.179044557,0.015224516,0.030251989,0.429971681,0.037952588
ENSG00000228675,0.003372805,0.000646901,0.000756294,0,0.000527397
ENSG00000071189,9.931344034,5.48574088,4.078426295,2.995059735,7.197589041
ENSG00000279048,0.486237012,1.054826693,0.246234473,0.224152743,0.281043923
ENSG00000236195,0.000872163,0.000848296,0.000162349,0,0.000855442
ENSG00000280340,0.001763664,0.001666699,0.000722615,0.000760487,0.000180984
ENSG00000229937,0.013254117,0.010828152,0.005488912,0.012667168,0.015827671
ENSG00000048052,3.532940268,2.461282537,1.261817283,0.114123049,1.003730012
ENSG00000221393,0,0,0.000433102,0,0
ENSG00000225000,0.013875077,0.004997617,0.004539447,0.001312743,0.000864807
ENSG00000222164,0.013984627,0.005282294,0.011110527,0.000873451,0.007903935
ENSG00000226522,0.007338507,0.002614471,0.002987352,0.000465044,0.003263126
ENSG00000232492,0.194419313,0.006777463,0.009751254,0.000977566,0.006650697
ENSG00000122691,26.81952935,0.807575854,2.882926009,0.195810841,0.869247883
ENSG00000232821,0.930079675,0.036282308,0.070272836,0.003019996,0.009333736
ENSG00000236536,0.369236633,0.016478957,0.036727038,0.001805044,0.013525828
ENSG00000229533,0.053362918,0.051649554,0.040460105,0.003430265,0.01063462
ENSG00000146618,0.027857656,0.044776367,0.036334812,0.003803097,0.008623163
ENSG00000223838,0.010967659,0.021344164,0.029243486,0.001646947,0.029621482
ENSG00000105849,11.71604078,5.806979902,4.166082327,3.69440708,6.316554172
ENSG00000265932,0.001768253,0.000335486,0.000905807,0,0.00055878
ENSG00000173452,0.208372089,2.815810652,0.003587081,0.002366836,0.004160049
ENSG00000237921,0.01537954,0.053203521,0.001507898,0.001136504,0.001125392
ENSG00000243004,0.14703831,0.087042418,0.002524676,0.0056055,0.0094408
ENSG00000213860,1.963633931,0.851630558,0.721684667,0.572027965,1.052662092
ENSG00000267055,0.054837786,0.002743689,0.002042677,0.00213146,0.006729888
ENSG00000183742,0.475182254,0.019575965,0.018514815,0.116876978,0.014460735
ENSG00000228598,0.110452135,0.00736974,0.002375486,0.002536504,0.016193599
ENSG00000233834,0.351748109,0.053007443,0.051161273,0.240083186,0.015113686
ENSG00000226097,0.001571407,0.00121737,0.000317323,0.000505885,0.000431905
ENSG00000271133,1.412817554,1.677716297,0.299958526,0.089902168,0.083606252
ENSG00000105855,4.778342657,10.83056822,1.734174316,0.280009469,0.189364852
ENSG00000200753,0.000711765,0.000361732,0.001401607,0,0
ENSG00000179460,0.00902108,0.001200104,0.002564862,0.001262566,0.001316837
ENSG00000231525,0.009009716,0.000764827,0.002224053,0.000545133,0.003758543
ENSG00000004846,1.31723344,0.003398955,0.011162022,0.007609367,0.025772115
ENSG00000223866,0.18402452,0.004192194,0.000225315,0.000547345,0.004700486
ENSG00000164651,0.005479982,0.353580143,0.001510482,0.000831876,0.002284553
ENSG00000219451,1.247337624,0.329499063,0.427718588,0.278662212,0.712273499
ENSG00000232790,0.00017288,0.000625662,0,0,0.00013213
ENSG00000234839,0.000407713,0.000365336,0.000252113,0.001430531,0.000431868
ENSG00000243633,0.000475828,0.000503784,0.000091457,0,9.54E-05
ENSG00000225308,0.073892378,0.012195636,0.014681175,0.225535186,0.015418509
ENSG00000195024,0,0.000240584,0.000227506,0,0
ENSG00000229949,0.003263701,0.002683643,0.001222565,0.001239469,0.000802478
ENSG00000105866,3.748130396,3.846224038,1.506374442,0.937665487,3.609124284
ENSG00000221783,0.003924401,0.006744253,0.000429861,0,0.001175716
ENSG00000105877,0.19888858,0.24174017,0.292133262,0.266391681,0.355394397
ENSG00000164649,6.513374541,2.28263311,7.147555688,2.047623009,1.220023014
ENSG00000136237,16.92273918,30.15772342,4.677445097,5.405230088,1.997856413
ENSG00000251993,0.007360387,0.013313007,0.000753588,0.002279204,0.001211706
ENSG00000105889,1.018658486,0.986350221,0.220419775,0.043014093,0.273222727
ENSG00000233476,8.106822881,1.959045345,1.689883052,1.675623142,1.239336401
ENSG00000232759,1.474804289,0.385435237,0.6871246,0.079988761,0.276719963
ENSG00000225541,0.103595128,0.027958156,0.034672736,0.010791637,0.030191096
ENSG00000232949,0.419879045,0.183400874,0.388368814,0.026654867,0.07078868
ENSG00000238033,0.028392543,0.00406063,0.00511404,0.002983646,0.009562284
ENSG00000179428,1.659799026,0.103412402,0.191600441,0.025424867,0.111199614
ENSG00000136244,118.3864031,2.58495224,19.58171033,1.846062655,3.432303126
ENSG00000228803,0.003340445,0.001835183,0.00192541,0.001553496,0.002375131
ENSG00000234513,0.120033642,0.051062016,0.054880995,0.06787,0.068839477
ENSG00000196683,271.8599117,218.4076131,167.0332141,70.77752212,315.1562017
ENSG00000228649,4.354995797,0.107615571,0.802474243,0.413130487,2.084023412
ENSG00000221740,0.02322464,0.001619363,0.009999778,0,0.007474969
ENSG00000226329,2.727333889,0.085562787,0.61984416,0.193740885,1.639771357
ENSG00000226279,0.426538249,0.041697007,0.07391059,0.050299779,0.619539714
ENSG00000122591,11.16263341,2.081628048,3.16849387,1.727329204,7.487912951
ENSG00000230658,0.564359657,0.542053781,0.180086608,0.120990345,0.219319925
ENSG00000122550,8.608938269,9.849053942,15.49020543,2.007912389,4.868668742
ENSG00000230042,0.96731676,0.995357504,1.615005354,0.220677566,0.416125442
ENSG00000136243,15.94919762,15.81946831,9.361803433,9.803438053,7.963445828
ENSG00000226816,0.519217681,0.762159294,0.425655376,0.095187965,0.032251054
ENSG00000136235,147.0982776,9.888090964,50.46685466,3.03195885,7.912427024
ENSG00000156928,19.78597825,12.03983109,17.63814817,14.8484469,25.24144458
ENSG00000136231,0.161866239,0.035467006,0.016936025,0.029691925,0.014283062
ENSG00000232627,0.00532258,0.003157408,0.001729971,0.001976991,0.002522565
ENSG00000212264,0,0.000716022,0,0.002047788,0
ENSG00000252590,0.005102967,0.000780091,0.00087338,0,0.000563636
ENSG00000236654,0.023820534,0.096495088,0.017105062,0.008583894,0.018291121
ENSG00000232818,2.071701667,1.222008018,3.024443509,0.380724912,0.300714085
ENSG00000200847,0.057094276,0.081932404,0.039842841,0.015601947,0.00711208
ENSG00000164548,65.90761207,51.53750028,24.32918534,27.27995575,17.6662142
ENSG00000224785,0.01279045,0.006449535,0.006496591,0.00538142,0.014717919
ENSG00000232553,0.088771504,0.043005425,0.031701213,0.057560619,0.039631012
ENSG00000169193,5.758193866,3.738185662,2.088138693,2.794417257,4.110399751
ENSG00000227436,0.09587268,0.02676241,0.047737101,0.041651903,0.050331258
ENSG00000228953,0.003985619,0.002014425,0.001707551,0.001613628,0.00284122
ENSG00000188732,3.012507767,4.808126789,1.03546697,2.396116814,0.595473225
ENSG00000234286,0.005113236,0.00336368,0.002070532,0.002140265,0.001580697
ENSG00000196335,0.260280036,0.766601196,0.065998806,0.200844867,0.050294329
ENSG00000234800,0.00744344,0.017470645,0.003306443,0.002452168,0.007126887
ENSG00000231328,0.00709639,0.003203465,0.002668932,0.002758673,0.008171756
ENSG00000227930,0.001759556,0.004341087,0.000243281,0,0.000131694
ENSG00000252041,0.000313499,0.006389989,0.00120408,0,0
ENSG00000228944,0.002456301,0.104625365,0.002431364,0.002003097,0.024064919
ENSG00000122585,0.262791682,46.89433649,0.239145795,0.062188761,0.127393898
ENSG00000206877,0.000320136,0.000505779,0.000277894,0,0.000402117
ENSG00000105926,3.308803006,4.651300891,0.734974498,2.160871681,4.547736239
ENSG00000271096,0.00471018,0.005421153,0.001830068,0.002269912,0.001060535
ENSG00000271330,0.011616564,0.004011371,0.0026048,0.003177965,0.005590473
ENSG00000105928,14.86322165,11.63901262,4.324484032,2.107901327,4.808475342
ENSG00000070882,4.595561604,2.908634599,2.142007538,0.794636726,2.847466002
ENSG00000234999,0.014799213,0.010151786,0.012307126,0.001855885,0.005166488
ENSG00000172115,41.12876096,57.25641552,121.782604,31.98220796,100.2075467
ENSG00000153790,3.608765816,1.904974583,1.001434521,0.55135385,0.530340971
ENSG00000234406,0.003528598,0.016102899,0.008455537,0,0.00096939
ENSG00000213798,0.014479943,0.006250686,0.00714512,0.003392699,0.009766015
ENSG00000105954,0.002000077,0.446978551,0.000980997,0.000668982,0.001891034
ENSG00000202233,0.000272274,0.016695491,0.000739533,0.000681858,0.001111831
ENSG00000234922,0.000385714,0.001629533,0.000380726,0.000539912,0.000958829
ENSG00000233824,0.003112831,0.005206014,0.00044289,0.000554823,0.001347435
ENSG00000260951,0.024652325,0.079063688,0.003817589,0.002377035,0.001780884
ENSG00000227386,0.005493441,0.00245428,0.076584115,0,0.00662477
ENSG00000223561,0.491696189,0.335733803,2.566027626,0.045168257,0.594147301
ENSG00000239622,0.348089445,0.020483575,0.036912551,0.020286947,0.048614508
ENSG00000270933,2.000650169,0.341081091,0.561117137,7.437710177,0.271080897
ENSG00000199085,0,0.000402148,0,0,0
ENSG00000050344,7.928669813,4.380186406,1.807616544,3.559781416,1.970323786
ENSG00000273237,1.859750261,6.326763475,8.694909764,1.132680221,10.98355666
ENSG00000122566,418.7451533,290.0705404,214.1768414,192.0326549,357.5113325
ENSG00000122565,66.27080729,36.92685057,23.37878874,24.00886283,34.19923039
ENSG00000232383,0.09936601,0.028682671,0.035959542,0.021909823,0.053970336
ENSG00000086300,15.80970636,28.25740466,0.653630276,17.38345133,0.407890672
ENSG00000225792,1.386786269,5.807053354,0.150345745,2.11550354,0.108968867
ENSG00000214870,2.526214116,3.544857072,0.345901183,0.183936416,0.446603387
ENSG00000122548,0.114535693,0.788768209,0.022654298,0.009775867,0.026684369
ENSG00000280255,0.569827533,9.894640117,0.097746055,0.042544336,0.110254333
ENSG00000233760,0.863612823,0.123286883,0.228478486,0.011631292,0.11518954
ENSG00000222004,0.061302754,0.018942451,0.010678782,0.018076447,0.009863918
ENSG00000005020,23.58433443,8.623663128,2.580876376,2.707257522,4.629712204
ENSG00000213787,0.010454561,0.003766635,0.004692319,0.003844027,0.006537534
ENSG00000226059,0.002893055,0.001881093,0.001823908,0.001463982,0.003859477
ENSG00000214869,0.005280373,0.004076026,0.003868747,0.001245442,0.066986787
ENSG00000213786,0.013551803,0.010310067,0.008992599,0.004003496,0.009997347
ENSG00000105991,0.923689693,0.091526639,0.051427325,0.092164235,0.148617098
ENSG00000233429,12.79912605,1.066534262,1.335351801,1.66819823,1.556713076
ENSG00000105996,3.291072847,0.678982683,0.185960565,0.198989779,0.734501407
ENSG00000105997,6.822353291,0.264275872,0.247712373,0.21960854,2.471196638
ENSG00000253552,2.886436078,0.096469557,0.20872943,0.313356195,0.484963686
ENSG00000197576,11.87088464,2.310194815,0.762175042,0.68345792,8.607265006
ENSG00000254369,0.415934494,0.04338536,0.003762574,0.00353231,0.248727164
ENSG00000106004,20.10904278,2.303704468,0.199272841,0.409412434,5.913494022
ENSG00000106006,3.100003502,0.149169761,0.011965558,0.015641726,1.256598095
ENSG00000122592,4.634499358,0.41923223,0.021206048,0.013433717,5.793845081
ENSG00000270182,0.059774579,0.010721634,0.001906907,0.001241681,0.041767435
ENSG00000078399,4.536070687,0.053773207,0.05096202,0.061404394,9.73358655
ENSG00000253187,0.711385942,0.00468488,0.005043583,0.004871814,1.412987771
ENSG00000253293,6.490381152,0.027987357,0.022491137,0.037090597,16.68904608
ENSG00000005073,4.549161602,0.018183851,0.016485062,0.045451053,7.562981096
ENSG00000240990,2.283113791,0.014893554,0.011839636,0.018705,4.833904857
ENSG00000253508,0.246882,0.003954632,0.002544289,0.008613186,0.376278007
ENSG00000277966,0,0,0,0,0
ENSG00000106031,0.771949218,0.005161834,0.005061279,0.009953584,0.935642291
ENSG00000243766,0.025186086,0.002439249,0.001267387,0.002340128,0.026442846
ENSG00000253308,0.07315204,0.032388754,0.030020717,0.00281323,0.004331121
ENSG00000253405,0.039178164,0.005149813,0.014141799,0.002430354,0.003210909
ENSG00000106038,0.097367074,0.020134159,0.034611024,0.003265845,0.008576574
ENSG00000213783,0.00672162,0.004236207,0.00278104,0.001697788,0.005935417
ENSG00000236569,0.001255009,0.001060461,0.001026166,0.000389513,0.001603425
ENSG00000224322,0.023648036,0.001584478,0.002302949,0.000941903,0.003451245
ENSG00000279655,0.01337004,0.001656252,0.001884309,0.004315531,0.005235529
ENSG00000279429,0.019330724,0.002512442,0.00200187,0.001800398,0.002588854
ENSG00000233830,1.474813974,0.879834227,0.637712313,0.397552257,1.859974608
ENSG00000213781,0.013688514,0.004658793,0.004927263,0.00772115,0.014685679
ENSG00000235574,0.13216474,0.015156545,0.043342551,0.085100487,0.042185791
ENSG00000106049,62.50422835,21.7521005,39.69947649,71.71641593,63.01052304
ENSG00000229893,0.04820082,0.073590608,0.036242368,0.023397389,0.048756812
ENSG00000106052,28.17439311,23.82148576,21.03883695,11.31547788,28.17251308
ENSG00000153814,20.71842855,17.22952519,7.738431163,4.234473894,4.355889788
ENSG00000206623,0.012837984,0.014748641,0.005492914,0.001207965,0.006344956
ENSG00000234336,0.205252516,2.207626649,0.092408512,0.026649412,0.188688843
ENSG00000174495,0.003745355,0.003338199,0.001798845,0.001246018,0.001790249
ENSG00000146592,9.8315534,5.502707048,4.035003226,0.487790796,2.022552677
ENSG00000225286,0.017231989,0.010828305,0.013719716,0.001111195,0.004634969
ENSG00000255690,7.72321105,27.95174931,2.512654983,0.267652434,1.029355791
ENSG00000228421,0.60470929,0.823214837,0.288816096,0.106163982,0.098159465
ENSG00000272568,0.567976227,1.371620087,0.27369461,0.104165062,0.102308386
ENSG00000233517,0.104384244,0.035044013,0.035543882,0.002929513,0.027447447
ENSG00000106066,21.88384808,6.578577557,15.13855185,1.748356549,3.947209963
ENSG00000229452,0.025097077,0.018489436,0.006897762,0.001666814,0.004375168
ENSG00000106069,2.443526554,24.28594475,1.853164965,6.016965929,1.412809975
ENSG00000235669,0.031671999,0.234346402,0.020226993,4.335230265,0.024416376
ENSG00000237065,0.12852816,0.332334623,0.049514858,0.245000575,0.036430635
ENSG00000223813,0.869409825,0.6031038,0.311135701,0.093448053,0.218117684
ENSG00000270196,0.009926618,0.007476634,0.003266104,0.003830088,0.002386364
ENSG00000176532,5.680894602,0.322212635,0.657849335,0.216404027,0.105920075
ENSG00000225264,1.905370169,2.235839707,0.840528674,0.339808009,1.102610087
ENSG00000223437,0.037145773,0.043937133,0.015929793,0.00920354,0.014930884
ENSG00000227855,0.789319484,1.231740587,0.435472016,0.155141858,0.830896139
ENSG00000212024,0.01736726,0.008370837,0.013893719,0,0.00631071
